1002,199,103,7.79878489326765,3.5
237,185,112,8.60712643678161,4
238,410,153,4.81859690844233,8
239,44,12,0.154616240266963,2.5
24,131,72,4.91287356321839,9.5
240,569,126,4.89845810319948," "
242,234,72,3.72885057471264,9
245,166,87,3.35114942528736,4.5
247,17,6,0.295566502463054,0
248,162,78,3.24961685823755,8
249,629,204,11.951724137931,8.5
250,44,17,1.42597701149425,7.5
251,236,144,4.82155172413793,8.5
252,67,49,0.337931034482759,6.5
254,277,154,9.09362774752974,5
255,184,97,2.04484413864682,9
256,271,90,3.76573891625616,6
263,11,3,0.318965517241379,8
264,385,176,4.7898453346856,9.5
269,112,85,3.09827586206897,7
27,13,3,0.594827586206897,10
270,134,87,3.09827586206897,6.5
273,89,56,2.51896551724138,2.5
274,175,86,3.09827586206897,8
279,33,16,0.344827586206897,7.5
281,153,96,4.00057471264368,4.5
284,235,107,4.96837438423645,6
287,147,68,2.82126436781609,6
289,179,73,3.0551724137931,3.5
29,171,72,4.25747126436782,8.5
291,126,52,2.285960591133,3.5
292,129,85,3.09827586206897,4.5
296,364,157,4.0552888724978,6.5
299,40,7,0.31455938697318,9.5
300,84,58,2.63888888888889,0.5
303,292,87,3.61214559386973,8
304,371,162,9.63479623824451,7.5
306,250,95,3.91752873563218,7
307,177,84,3.09827586206897,5
309,255,135,4.29868637110016,7
310,371,174,4.78440065681445,9.5
311,135,42,2.88609742747674,7
312,536,190,11.1425100761308,4
317,1137,227,4.75741341991342,9
321,492,272,4.80730246358527,9
322,19,8,0.296551724137931,8.5
326,524,174,4.66570129967696,8
332,121,87,3.09827586206897,9
334,350,143,4.89061302681992,4
339,227,88,3.57183908045977,2.5
34,202,81,3.70911330049261,6.5
340,93,65,2.95379310344828,4
341,251,160,9.38793103448276,8
343,299,166,4.58121092962291,10
344,413,221,12.2209757675275,7
345,203,68,3.34784482758621,9
346,176,79,3.67857142857143,7
347,191,51,3.14833333333333,4.5
348,332,150,4.98756242568371,7.5
35,246,145,7.9141065830721,4.5
353,160,54,2.59063218390805,5
355,119,71,2.71551724137931,5.5
361,85,71,3.8367816091954,1
362,181,116,7.07931034482759,2.5
363,160,51,2.39124521072797,7
365,140,88,3.37413793103448,3
368,99,66,2.85344827586207,3
37,250,93,3.83103448275862,7.5
372,457,211,11.4786386027765,5
373,280,159,8.26607702642185,4.5
374,339,183,4.44324531916432,7
375,345,168,5.1477798771847,7.5
376,45,5,0.139540229885058,8
379,14,2,0.137931034482759,5
380,258,156,9.48668457978803,7.5
381,140,72,2.81896551724138,6.5
386,173,66,2.8080938697318,7.5
387,14,0,0.180459770114942,7
391,329,102,4.52169017763845," "
393,103,46,2.31551724137931,6.5
394,191,81,3.04006568144499,5.5
395,179,78,3.09655172413793,4
396,9,1,0.0689655172413793,2
397,98,63,2.73395593869732,7.5
399,182,91,3.62241379310345,7
40,552,207,4.73321566871263,8
400,391,80,3.39024630541872,7
402,106,88,3.38866995073892,6
403,175,90,3.43448275862069,4
404,138,92,4.6551724137931,3.5
405,117,87,3.34975369458128,3.5
406,223,75,3.40948275862069,7
407,227,144,8.26053639846743,4
408,22,17,0.617241379310345,0
409,167,88,3.68965517241379,3
41,105,61,2.97965517241379,8
410,26,10,0.289367816091954,8
411,150,99,3.92413793103448,6.5
412,150,93,3.33260188087774,3
416,35,16,0.342799188640973,5.5
417,251,88,3.44310344827586,7.5
418,320,144,4.86480380499405,6
42,290,191,10.2511494252874,7.5
422,121,85,3.09655172413793,4
423,264,96,3.63639498432602,9.5
425,272,106,4.75557029177719,7.5
427,319,79,3.19082848186296,4
428,115,36,2.78091133004926,5.5
43,330,148,4.87756242568371,6
430,147,80,3.23463601532567,3.5
431,262,134,4.77890804597701,8
432,9,4,0.275862068965517,8.5
434,21,1,0.110344827586207,7.5
435,104,86,3.10344827586207,4.5
437,367,87,3.68340996168582,9
442,159,70,3.44827586206897,8
445,47,13,0.973399014778325,7
446,65,26,0.307007786429366,8
447,352,174,4.45126731506042,7.5
448,461,164,4.46072796934866,8.5
45,137,55,2.9747947454844,7.5
450,173,96,3.10344827586207,7
452,81,54,2.24154351395731,2.5
453,339,169,4.08997277676951,7
454,217,63,2.6464039408867,4
455,34,18,0.329623824451411,6.5
456,14,2,0.172413793103448,8.5
458,339,149,8.39310344827586,8
459,196,61,2.88436781609195,7
460,273,99,4.05301724137931,8
461,35,8,0.25,6
462,46,9,0.285145888594164,8.5
464,94,58,2.67046861184792,5
467,353,79,3.09166666666667,7.5
469,343,75,3.78834154351396,7
47,144,66,3.06896551724138,4
470,140,92,2.95279146141215,4.5
472,65,42,0.32183908045977,7.5
474,400,174,4.78658197217181,8
48,23,19,1.0048275862069,3
480,84,46,0.337490829053558,9
482,336,183,10.219328257949,6.5
485,75,44,1.95574712643678,3
486,128,81,2.98585322723254,5.5
487,2,0,0.0,8
488,170,88,3.00435254400772,4
49,187,97,3.63965517241379,5.5
490,235,115,5.14351395730706,7
491,210,99,3.71896551724138,7.5
493,92,74,3.06513409961686,3
494,249,148,8.46108374384236,4.5
496,191,87,3.09827586206897,8
497,274,88,2.87194357366771,7.5
498,112,68,2.66724137931034,3.5
501,63,44,2.03362068965517,4
504,37,32,1.31034482758621,5
505,219,78,3.56655172413793,4.5
506,463,195,10.7653381101657,6.5
507,131,83,3.09827586206897,6.5
509,231,99,3.05862068965517,3
51,59,38,1.68965517241379,""
510,113,73,2.83390804597701,3
512,300,134,3.51584664377768,4.5
513,570,130,4.92291088222123," "
514,248,96,3.67298850574713,5
517,129,89,3.64425287356322,5
519,301,136,8.42315270935961,8
52,283,95,3.58908045977011,4.5
521,228,88,3.43758620689655,6.5
523,109,85,4.13793103448276,5.5
524,315,150,8.59655172413793,4
527,377,86,3.32241379310345,5.5
528,315,86,3.37224137931035,9
53,277,105,3.71885034665207,6
530,297,152,9.35804597701149,7.5
531,199,98,3.92586206896552,7
532,274,149,4.78645320197044,6
533,97,77,3.20316091954023,2.5
534,175,87,3.09827586206897,8.5
537,125,88,4.27827586206897,7
539,192,84,3.78811165845649,7.5
540,151,74,3.19858237547893,4
541,195,86,3.06379310344828,7
543,49,17,0.296387520525451,9
545,362,160,8.70919540229885,5
547,260,99,3.87480842911877,6
548,168,89,3.67068965517241,7
549,95,63,2.64671543016371,3.5
55,146,81,2.99064039408867,4.5
553,151,83,4.31793103448276,6
556,295,98,3.54137931034483,7
557,219,107,5.29413096482062,8
560,71,51,2.5276525198939,2.5
562,82,29,2.30344827586207,0
563,559,185,4.42728019107329,8
564,148,91,3.55718390804598,2.5
565,48,12,0.689655172413793,7
57,288,138,4.75084639498433,8
571,127,86,3.09827586206897,8.5
575,181,94,3.44310344827586,3.5
577,210,102,4.10344827586207,8.5
578,66,30,0.328675136116152,7.5
581,183,87,3.09827586206897,6.5
582,182,77,3.37126436781609,6.5
583,76,21,0.294164456233422,8
586,283,123,5.03704284221526," "
587,112,71,2.93103448275862,3.5
588,317,129,3.86881569898811,6.5
59,13,7,0.301724137931034,6.5
591,128,57,2.51320595113699,6
593,135,32,0.403362068965517,9
594,21,14,0.301724137931034,7.5
595,119,83,3.50098522167488,7.5
596,323,184,10.7315464994775,6.5
597,454,192,5.11149209229972,9
599,69,28,2.30689655172414,2.5
600,246,43,2.78109195402299,5
601,158,110,7.81379310344828,4
603,98,67,3.00833333333333,4
604,254,147,9.01434729064039,5
606,254,124,4.96891762452107,8.5
607,73,28,1.51149425287356,4.5
608,158,75,2.98244514106583,7
610,123,53,2.41379310344828,7
611,548,190,4.71862503622139,8.5
612,467,157,5.16652794292509,8.5
614,238,153,5.18691108468754,9.5
616,174,129,3.54614121510673,5.5
617,81,50,2.85090311986864,4
618,84,50,0.344827586206897,8
619,296,119,5.10221674876847,8
620,2,0,0.153448275862069,8.5
622,47,14,0.272758620689655,6
625,3,3,0.344827586206897,2.5
626,457,193,11.2615790914067,8
627,146,56,2.61724137931034,4
628,149,79,2.99214559386973,4.5
629,88,7,0.149373040752351,7
633,226,109,4.5068215892054,6.5
635,192,84,3.34103037766831,6
64,42,21,0.316137931034483,9
642,256,158,9.37509578544061,2.5
644,46,40,0.332512315270936,5.5
648,88,42,0.337011494252873,7
655,625,223,5.03378611114611,8
657,226,133,3.97347025016903,6
659,237,75,3.38557744937055,6
660,440,150,3.96757183908046,6.5
662,286,156,4.38529945553539,8.5
663,81,33,1.80057471264368,2.5
665,104,87,3.09827586206897,4
668,342,173,10.6609195402299,8
669,298,152,8.93436781609195,8
67,41,23,0.323645320197045,5.5
672,188,76,3.26963601532567,6.5
675,426,104,3.02231800766284,5.5
676,168,69,3.44023535851122,4.5
679,95,72,3.10344827586207,3
68,383,175,4.61957933807821,9
682,260,97,3.83620689655172,7.5
684,249,83,2.49080459770115,7
685,1,0,0.0,8.5
69,4,0,0.0,6
694,79,46,0.330459770114942,8
695,607,160,9.22413793103448,7.5
70,216,91,3.67463054187192,2
700,110,71,3.19590983728915,4
702,165,87,3.0698275862069,5.5
705,288,118,4.82758620689655," "
707,107,74,2.96267984888675,3.5
713,358,181,10.5641625615764,7.5
714,17,11,1.26436781609195,0
715,214,93,3.58093869731801,9
718,533,187,4.59499655742049,8.5
72,105,65,2.91704980842912,7.5
720,179,73,3.32988505747126,8
721,189,97,3.74252873563218,7
722,104,57,3.02337712096333,6.5
725,423,158,4.28525992685475,7
730,139,70,3.46599442702891,7.5
732,500,177,4.34912673533363,9
733,101,86,3.09827586206897,6
739,166,67,3.3051724137931,7.5
742,196,80,3.48318965517241,5
746,244,65,3.44176245210728,8
747,135,56,2.68505747126437,5
748,137,55,3.20909613375131,8
749,317,140,4.19637222292395,8.5
754,78,35,0.284214559386973,7.5
755,137,83,7.12635467980295,4
758,40,19,1.28682266009852,7
76,45,28,1.37931034482759,0
760,10,8,0.344827586206897,4.5
761,233,102,7.38616858237548,3
762,402,157,4.43183389508253,8.5
766,45,23,1.63793103448276,5
768,124,85,3.0951724137931,1.5
769,365,155,3.86554597701149,5.5
77,109,34,0.301959247648903,8.5
772,248,112,4.35662486938349," "
773,210,85,2.90816091954023,5.5
774,180,98,4.82241379310345," "
776,184,99,4.82241379310345," "
777,12,8,0.287774294670847,7.5
778,440,212,4.74454318966804,7.5
779,110,33,2.5591680350301,5.5
780,107,68,2.6790450928382,2
783,283,99,3.97126436781609,9
785,139,68,2.54487684729064,5
789,136,78,2.68416927899686,6
791,74,44,2.86902709359606,2
792,375,158,5.10908045977011," "
793,166,80,3.8272030651341,6.5
794,308,97,3.90172413793103,5.5
796,94,66,2.90881910235359,6.5
798,134,73,3.21896551724138,6
80,404,182,4.63025824749963,8.5
801,337,95,4.36072796934866,6.5
802,492,176,4.6905202661827,8.5
803,192,64,3.03828680897646,3.5
804,158,98,4.81896551724138," "
806,173,49,2.47533661740558,7
809,101,70,2.81379310344828,5
811,165,115,5.12864721485411," "
813,92,62,3.00862068965517,3
815,147,59,3.76206896551724,6
817,174,34,1.90886699507389,6
818,182,105,4.71859395393878," "
819,115,60,2.68620689655172,5.5
821,296,95,3.77260536398467,8
822,226,92,4.04655172413793,8.5
823,86,46,1.64039408866995,0
828,112,85,3.09827586206897,4.5
829,249,100,7.88477011494253,6
830,69,36,1.89310344827586,8.5
831,99,64,2.70896551724138,8.5
832,277,88,3.57758620689655,6
833,119,83,3.70344827586207,3.5
835,336,102,4.25919540229885,5.5
838,19,15,1.67980295566502,3
840,22,9,0.344827586206897,6.5
842,191,127,5.16724137931034," "
843,169,85,3.09827586206897,8
846,183,85,4.02167487684729,8
848,323,137,5.01738505747127," "
849,202,87,4.63763409961686,8.5
85,146,116,5.12266009852217,3.5
851,170,78,3.33026819923372,5
855,232,68,2.75344827586207,6.5
857,160,92,3.70915708812261,5.5
858,141,86,3.06379310344828,4
861,264,185,4.77369010300045,5.5
862,601,191,4.76818928198239,8.5
863,71,46,0.344827586206897,7.5
864,305,162,4.42667876588022,6.5
866,406,105,4.08655172413793,7.5
867,117,80,3.01340996168582,8.5
869,61,48,2.60122605363985,3.5
870,43,27,2.1559934318555,3.5
873,183,80,3.62345623724934,5
876,103,52,3.51708812260536," "
877,138,93,3.95648604269294,6.5
878,197,77,3.54460864805692,5
88,138,53,2.66229885057471,9
881,175,86,3.3025588396278,4.5
884,217,91,4.66622163277336," "
886,144,75,3.06177055702918,1
887,335,147,9.07737473254715,7
89,188,83,4.0363711001642,7.5
890,161,73,2.9816091954023,7
894,80,45,2.32701149425287,6.5
896,124,70,2.91032272325376,5.5
898,239,121,7.58185550082102,7
901,460,181,4.74172264517092,7
903,103,71,3.42053639846743,2
904,303,154,3.99949712643678,7.5
905,65,47,2.16091954022989,2
906,302,104,4.3826750261233,8
907,66,39,2.39107279693487,7
908,427,196,4.80020898641588,8.5
910,185,74,3.3514367816092,6
911,382,155,4.82171244886032," "
914,119,62,3.26055816788575,7
915,173,92,3.39901477832512,3
917,340,158,10.1809872120217,6.5
918,138,75,3.08249336870027,3.5
920,204,113,8.91395730706076,6.5
922,412,176,4.77043816437646,4.5
923,186,71,3.98850574712644,6
924,338,161,5.02817796610169," "
925,148,72,4.07509578544061,7.5
927,328,115,3.87936671087533,8
93,109,51,2.55172413793103,3.5
930,76,46,5.20402298850575,4
931,254,81,3.70172413793103,4.5
932,158,77,6.97620689655172,3.5
933,444,95,3.93875205254516,6.5
934,0,0,0.0,7.5
937,91,80,2.97287356321839,7.5
94,9,2,0.137931034482759,6
940,108,68,6.67586206896552,5
941,122,60,2.96695402298851,0
942,96,59,5.58620689655172,1
943,69,38,0.318144499178982,7
944,57,33,0.307548928238583,3.5
950,310,72,6.31436781609195,5.5
952,102,79,6.52068965517241,5
953,22,5,0.255862068965517,9
955,318,102,4.09827586206897,5.5
956,146,56,1.98505747126437,0
958,267,153,4.75791934541204," "
96,140,88,3.30706075533662,7.5
960,97,83,2.95804597701149,0
962,29,11,0.336339522546419,7.5
963,165,77,3.10660098522167,4.5
964,468,85,3.79512315270936,5.5
966,52,28,3.39712643678161,3
969,110,86,3.10344827586207,4
97,137,75,3.53908045977011,5.5
970,49,39,3.76091954022989,3.5
971,339,180,4.6651776384535,8
973,151,91,6.88275862068966,3
976,76,50,0.344827586206897,9
977,190,95,7.22758620689655,7
978,352,89,3.95419540229885,6
98,442,126,4.21757869071844,6
981,129,76,6.561986863711,4.5
984,142,97,7.22758620689655,4.5
986,211,83,3.03275862068966,5.5
988,270,77,4.27126436781609,9
989,432,122,5.34731800766284," "
992,237,101,4.1179802955665,8.5
993,198,60,2.60758620689655,7
994,64,46,0.337490829053558,9
